vvweight,college,medicare_expand,repeal_aca,regulate_carbon,prefertrump
.64453853,0,1,0,1,0
.75541036,0,1,0,1,0
.79635822,1,0,1,0,1
.48765631,1,1,0,1,0
.27525247,1,0,1,0,1
1.0629689,0,0,1,1,1
1.1122097,1,0,1,0,1
.89557642,1,1,0,1,0
.91606574,1,1,0,1,0
.28356858,1,1,0,1,0
.75971431,1,0,0,0,1
1.34141,1,0,1,1,1
.38066753,1,0,0,0,1
.78774261,1,1,0,1,0
.83959339,0,1,0,1,1
1.1637005,0,0,1,0,1
.39313967,1,1,0,1,0
.48734883,1,0,0,1,0
.26145312,0,0,1,0,1
.85623989,1,1,0,1,0
.48084567,1,1,0,1,0
.75738528,1,1,0,1,0
.34063203,1,0,1,0,1
.84211559,0,0,1,0,1
.24544918,1,1,0,1,0
1.0305014,1,1,0,1,0
1.2731455,1,0,1,0,1
1.1910146,1,0,1,0,1
.99117497,1,1,0,1,0
1.0305014,1,1,0,1,0
.81370128,1,1,0,1,0
.8750405,1,1,0,1,0
2.1721225,0,1,1,1,1
1.9397751,0,0,1,1,1
.67043931,1,0,1,0,1
.49999362,1,0,1,1,1
1.3771785,1,0,0,0,1
.29903989,0,1,0,1,0
1.0849969,0,0,0,1,0
.59113789,0,0,0,1,1
.86400927,1,1,0,1,0
.63696157,1,1,0,1,0
.99911779,1,1,0,1,0
.79119376,1,0,1,0,1
1.0014009,0,1,0,1,0
.97796344,1,0,1,0,1
1.5539298,1,0,1,0,1
.90311055,0,1,0,1,0
.81370128,1,0,0,1,0
.78178737,1,0,1,0,1
1.0429186,1,0,1,1,1
1.34141,0,0,0,1,1
1.5660788,1,1,0,1,0
.71988242,1,1,0,1,0
1.1086727,1,0,1,0,1
1.0063808,1,0,1,1,1
.48706931,1,1,0,1,0
1.0401151,1,0,1,1,1
1.3348242,1,0,1,0,1
.67062962,0,1,0,0,0
.48227735,1,1,0,1,0
1.943269,0,1,0,1,0
1.3283365,1,0,1,0,1
.79749368,0,1,1,1,1
1.7468016,1,0,1,0,1
.58962491,0,1,0,1,0
.54878311,0,1,0,0,0
1.474234,1,0,1,0,1
1.1086727,1,0,1,0,1
1.3316051,1,0,1,0,1
2.1037483,1,1,0,1,1
1.2067794,1,0,1,0,1
1.301251,1,1,1,1,1
1.0046623,1,0,1,0,1
1.0675996,1,0,1,1,1
.89903125,1,0,1,0,1
.88446088,1,1,0,1,0
.95084833,0,1,0,1,0
1.9484094,1,0,1,0,1
.79801489,1,1,0,1,0
.65665849,0,0,1,1,0
.89264826,1,0,1,0,1
.48413997,1,1,0,1,0
.72462781,1,1,0,1,0
.6072872,1,1,0,1,0
.40623518,0,1,1,0,1
1.0417288,0,1,0,1,0
.66463457,0,1,0,1,0
.52970693,1,0,0,0,1
.48022791,1,1,0,1,0
.88386184,1,0,1,1,1
.08437186,1,0,1,0,1
.39724092,1,1,0,0,0
4.2893253,0,1,1,1,0
1.434655,0,0,1,0,1
1.1222449,0,0,1,1,1
.52745911,1,1,0,1,0
1.1867592,0,0,1,0,1
1.3350437,1,1,0,1,0
1.3032825,1,0,1,0,1
.70898066,0,0,1,0,1
1.0019253,0,0,1,0,1
.63696157,1,1,0,1,0
.33967167,1,0,1,1,1
1.0311868,1,1,0,1,0
1.2207432,1,1,0,1,0
1.2247437,1,0,1,0,1
.67940408,0,0,1,0,1
1.6349137,1,0,1,1,1
1.0081252,1,1,0,1,0
1.5669186,0,1,0,1,0
.53200834,0,1,1,1,1
.55517738,0,0,1,0,0
.19956354,1,1,0,0,0
.73242435,1,1,0,1,0
.2862147,1,0,1,0,1
1.6398621,1,1,0,1,0
1.3706232,0,1,0,1,0
1.1628647,1,0,1,0,1
.94210592,1,0,1,0,1
.97254059,1,0,1,1,1
.54751451,1,0,1,0,1
.21492712,1,0,0,1,0
1.3869714,1,0,0,1,0
.44433694,0,0,0,1,0
.72628835,0,0,0,1,0
1.1412678,1,0,1,0,1
1.4614883,1,0,1,0,1
1.6290405,0,1,1,0,1
1.3881822,0,0,0,0,1
.721753,1,0,1,0,1
.84900827,1,0,1,1,1
1.2184403,1,1,0,1,0
1.3356182,1,0,1,1,1
.81370128,1,1,0,1,0
.91227007,1,0,1,1,1
.46303766,1,0,1,1,1
1.1898544,0,0,0,1,0
.96009904,1,0,1,0,1
.87084046,1,1,0,1,0
.52970693,1,0,1,0,1
1.049152,1,1,0,1,0
1.0346558,1,0,1,0,1
.33086154,0,1,0,1,0
1.0680099,1,1,0,1,0
1.0305014,1,0,0,1,0
1.3356182,1,0,1,0,1
.93795002,1,1,0,1,0
.73011249,1,0,0,1,0
.81476864,1,0,1,0,1
1.0415256,0,0,1,0,1
.92029757,0,0,1,1,1
.26764723,1,0,1,0,1
.66005278,1,1,0,1,0
1.0749654,1,0,0,1,0
1.193382,1,0,0,1,0
.97414517,1,0,1,0,1
.50318988,1,1,0,1,0
.88333835,1,0,0,0,1
.75738528,1,1,0,1,0
1.0520538,1,0,1,0,1
.29828924,1,0,1,0,1
1.2475856,0,0,1,0,1
1.047372,0,1,1,1,1
.55328684,1,1,1,1,0
1.189956,1,0,1,0,1
1.8499604,1,0,1,0,1
.8788326,0,1,0,1,0
.50775286,0,1,0,1,1
1.2794755,1,0,1,0,1
1.0022276,1,0,1,0,1
.97370297,0,1,1,1,0
.97098718,1,1,0,1,0
1.1241443,1,1,0,1,1
1.8488047,1,0,1,0,1
1.006802,0,0,0,0,1
1.0749654,1,1,0,1,0
1.054907,0,0,0,0,1
1.0311868,1,1,0,1,0
.75529441,1,0,1,0,1
.97796344,0,0,0,1,1
.33605971,1,1,0,1,1
.80744084,1,1,0,1,0
.436034,1,0,1,0,1
.87460442,1,1,0,1,0
.85632125,1,0,1,0,1
.89504032,1,0,1,0,1
.73242435,0,1,0,1,0
.72628835,1,1,0,1,0
1.2479527,1,0,1,1,1
1.0124329,1,0,1,0,1
1.0311868,1,0,0,1,0
4.9271947,1,1,1,1,0
.95216641,1,1,0,1,0
.6872648,1,1,0,0,0
.59107898,1,1,0,1,0
1.1660454,1,0,1,0,1
1.1156126,1,0,0,1,1
1.0685164,1,0,1,0,1
.84653309,1,0,1,0,1
.98003461,1,0,1,0,1
.47390272,1,1,0,1,0
1.2065929,1,0,0,1,0
.52681258,1,1,0,1,0
1.1009669,1,1,0,1,0
.71723508,0,0,1,0,1
.58246476,1,1,0,1,0
1.1808759,1,0,0,0,1
1.3048944,0,0,0,0,1
1.9256382,0,0,1,1,1
.49721108,1,1,0,1,0
1.3352152,0,0,1,0,1
1.1764033,1,0,1,1,1
.96262306,1,1,0,1,0
1.0203982,1,1,0,1,0
1.5012179,1,1,0,1,0
1.0305014,1,1,0,1,0
1.7057445,0,1,1,1,1
.96768847,0,1,0,1,0
1.0749654,1,0,0,1,0
.88281145,1,0,1,0,1
1.4206696,1,0,1,1,1
.41275701,1,0,0,1,0
.78883777,1,1,0,1,0
.84450465,1,1,0,1,0
1.5335367,1,0,1,1,1
.32751651,1,0,1,0,0
1.2181745,1,0,1,0,1
.93153188,1,1,0,1,0
1.0013778,1,1,0,1,0
.46799012,1,1,0,1,0
.77123868,0,1,0,1,0
1.3352152,0,0,1,1,1
.69931984,1,0,1,0,1
.6072872,1,1,0,1,0
.82595872,0,0,1,0,1
.22931138,1,0,1,0,1
.8788326,0,0,0,1,0
.89187263,1,0,0,1,0
.93153188,1,1,0,1,0
1.1778781,0,0,1,1,1
.66420054,1,0,0,1,0
.25959376,0,0,1,0,1
.59353544,1,0,1,0,1
.66038721,1,1,0,1,0
1.370653,1,0,1,0,1
1.2065929,1,0,0,1,0
.81199962,1,1,0,1,0
.69346216,1,1,0,1,0
.7579819,1,0,1,1,1
1.9397751,0,1,1,1,1
1.1660454,1,0,0,0,1
.93058215,0,0,1,0,1
1.3097927,1,1,0,1,0
.98788664,1,0,1,0,1
.9081674,1,0,1,0,1
.81370128,1,0,0,1,0
.70118356,0,0,1,0,1
.78964773,1,0,1,0,1
.6269323,1,0,0,0,1
.86400927,1,1,0,1,0
.81090059,1,0,1,0,1
.66356798,1,1,0,1,0
1.4889099,1,0,0,0,1
.8750405,1,1,0,1,0
1.7764464,0,0,1,0,1
.7996891,1,1,1,1,1
.58585251,0,1,0,1,0
1.4138926,1,0,1,0,1
.35991616,1,1,0,1,0
2.0540784,0,0,1,0,1
1.1698829,1,0,1,0,1
1.1856843,1,0,1,0,1
.93058215,1,0,0,0,1
.46492209,1,1,1,1,1
.65736609,1,0,0,1,0
1.6762856,1,0,1,0,1
.86400927,1,0,0,1,0
1.0013778,1,1,0,0,0
1.2799648,0,0,1,0,1
1.2184403,1,1,0,0,0
.8750405,1,1,0,1,0
.9861226,0,0,0,1,0
1.0887439,0,0,1,0,1
.23370754,0,1,0,1,0
2.2962975,0,0,1,0,1
1.3981668,1,0,1,0,1
1.1134086,0,0,1,0,1
2.6191895,0,0,1,1,1
1.6875779,1,0,1,0,1
.93578653,1,0,1,0,1
.75738528,1,0,0,1,0
2.0540784,0,0,1,0,1
.693414,0,1,0,1,0
1.3471166,1,1,0,1,0
.78904027,0,1,0,1,0
.95979291,1,1,0,1,0
1.1539494,1,0,0,1,0
1.0749654,1,1,0,1,0
1.2103463,1,1,0,1,0
1.5415346,0,0,0,0,0
1.0623118,1,0,1,1,0
.90783299,0,0,1,0,1
.6485253,1,1,0,1,0
1.8082084,1,1,0,1,0
.64004496,1,1,0,1,1
.52525892,0,1,0,1,0
2.937543,1,0,0,1,0
.6362117,0,0,1,0,1
.70071675,1,1,0,1,0
1.1628647,1,0,1,0,1
1.1701352,1,0,1,0,1
.68251292,1,0,0,0,0
1.255497,1,0,1,0,1
.56568853,1,0,1,0,1
.47204526,1,1,0,1,0
.90006062,1,0,1,0,1
.37415128,0,0,1,0,1
1.0966787,1,0,1,0,1
.72462781,1,1,0,1,0
2.2865564,0,0,0,0,1
1.2799648,0,0,1,1,1
3.5625185,1,0,0,1,0
.00012096,1,1,0,1,0
2.5187396,1,0,0,1,0
1.9148587,1,0,1,0,1
.41495116,1,0,0,1,0
.72462781,1,1,0,1,0
.83533962,1,0,1,0,1
1.1661223,1,1,0,1,0
.4568998,1,1,0,1,0
1.0019253,1,0,1,0,1
.59550956,1,1,0,1,0
.87165583,1,0,0,0,0
2.1908362,1,0,1,0,1
.6072872,1,0,0,1,0
.3154415,1,1,0,1,0
2.0166506,0,0,1,0,1
1.3706232,1,1,0,1,0
.86400927,1,1,0,1,0
.99064486,0,1,1,1,1
1.3685006,1,0,0,0,1
.72522495,1,1,0,1,0
1.2412499,0,0,0,1,0
1.4078216,0,0,1,0,1
.60361032,1,1,0,1,0
1.3097927,1,1,0,1,0
.94454844,1,0,1,0,1
1.5256451,1,1,0,1,0
.60399216,1,0,0,1,0
1.175792,0,1,0,1,0
1.6211,1,0,1,0,1
.81868802,0,1,1,1,0
.70968277,0,1,0,1,0
2.0540784,0,0,1,0,1
1.9573704,0,0,1,0,1
.93398477,1,0,0,1,0
1.0895814,1,1,0,1,0
.59443073,0,0,0,0,1
.72580604,1,0,1,0,1
1.0153044,1,0,1,1,1
1.7389669,0,0,1,0,1
1.5262356,0,0,1,0,1
.44624384,0,1,0,0,1
.96567492,1,1,0,1,0
.99667744,1,0,1,0,1
1.4449697,0,0,0,0,1
3.7012081,0,0,0,1,1
.83438671,0,0,0,1,0
.93692513,1,1,0,1,0
.59107898,1,1,1,1,0
.86400927,1,1,0,1,0
.50129714,1,1,0,1,0
1.5609816,0,0,1,0,1
.72628835,0,1,0,1,0
.72911219,1,0,0,1,0
.33998035,1,1,1,1,1
1.6852842,0,0,1,0,1
.5603971,1,1,0,1,0
1.0674838,1,1,0,1,0
.49085834,1,0,1,1,1
.49721998,0,1,0,1,0
.9128806,0,0,1,0,1
5.3216422,0,0,1,1,1
1.7855183,1,0,1,0,1
1.0013778,1,0,0,1,0
1.1382925,1,0,1,0,1
.80667795,1,0,1,0,1
1.0073151,1,0,1,0,1
.6654076,1,0,1,0,1
.8788326,0,0,0,1,0
.70918325,1,0,0,0,1
1.0521526,0,1,0,1,0
1.1412678,1,1,0,1,1
.96788784,0,1,0,1,0
.90311055,1,1,0,1,0
1.0895814,0,1,0,1,0
.7672998,1,0,0,1,0
1.4688977,1,0,1,0,1
.48444833,0,1,1,1,1
1.7491466,0,0,1,0,1
.53200834,0,0,1,1,1
1.0112637,1,1,0,1,0
.93692513,1,0,0,0,0
.89705936,1,0,1,0,1
1.321831,0,0,1,0,1
2.4165396,1,1,1,1,0
.7829214,1,1,0,1,0
1.1999571,1,1,0,1,0
1.3374325,1,1,0,1,0
.76828297,1,0,0,0,0
.79676954,1,1,0,1,0
1.3352152,0,0,1,1,1
.97796344,0,0,1,0,1
.67940408,0,0,1,0,1
.89210213,1,1,0,1,0
.77668596,0,0,1,0,1
.97897366,1,1,0,1,0
.7790744,0,0,0,1,0
1.3217192,0,1,1,1,1
.90911623,1,1,1,1,0
1.8047616,1,0,1,0,1
1.1232469,0,0,1,0,1
.70183841,1,0,0,1,0
.4001611,1,1,0,1,1
.83513235,1,1,0,1,0
1.1754628,1,0,1,0,1
2.0551509,0,0,1,1,1
.903494,1,0,1,0,1
.73440206,1,0,1,1,1
.80943834,1,1,0,1,0
.83223772,1,0,1,0,1
1.7876295,0,0,1,0,1
1.4905644,1,0,1,0,1
1.6123827,0,1,0,1,0
.77248893,0,0,1,1,1
.99370693,1,1,1,0,1
1.6939743,0,1,1,1,1
.84900827,1,0,1,0,1
1.0013778,1,1,0,1,0
1.1892703,0,0,1,0,1
1.7503189,1,0,1,0,1
1.1655973,1,0,1,0,1
2.0384961,1,0,1,1,1
.81861811,0,1,0,1,0
.68233875,0,1,0,1,0
.76368056,1,1,0,1,0
.7076574,0,0,1,0,1
.95061909,1,0,1,0,1
.81367686,0,0,1,0,1
.67709862,1,1,1,1,0
1.7402128,0,0,1,0,1
.91405403,1,0,1,1,1
1.254684,0,1,0,1,1
.83311428,1,0,1,1,0
.73437758,1,0,1,1,1
1.6199869,0,0,1,0,1
.75948054,0,1,1,0,0
.70183841,1,1,0,1,0
.43037492,1,1,0,1,0
1.0740799,0,0,1,0,1
1.0542907,1,1,0,1,0
.45488785,1,1,0,1,0
.91456371,1,0,0,0,1
.24326214,0,1,1,0,0
.92564113,0,0,1,0,1
.98474978,1,0,0,1,0
.52040674,0,1,0,1,0
1.8551895,1,0,1,1,1
.45633276,1,1,0,1,0
.90311055,0,1,0,1,0
.91876222,0,1,0,1,0
.93058215,1,1,1,0,1
.81613157,1,0,1,0,1
.75375653,1,0,0,1,0
1.2943156,0,0,1,0,1
.94174987,1,0,1,0,1
.56079916,1,1,0,1,0
.63229295,1,1,0,1,0
1.0350502,0,0,1,0,1
1.3618436,0,1,0,1,0
1.1312936,1,1,0,1,1
.9524673,1,1,0,1,0
.87418451,1,0,1,1,1
1.3844795,0,0,1,0,1
1.1807532,1,0,1,0,1
.93995484,1,0,1,0,1
2.7801508,0,0,1,0,1
.97414517,1,0,1,0,1
1.1552989,1,0,0,1,0
.8788326,1,1,0,1,0
1.1718454,1,1,1,0,1
.75304937,1,1,1,1,0
1.041417,0,0,1,1,1
.7434669,1,1,0,1,0
.21357946,1,0,0,1,0
1.0549823,1,0,1,1,1
.83025939,1,0,1,0,1
.49684448,1,1,0,1,0
.64091371,0,1,1,1,1
1.4439919,0,0,1,0,1
.64456806,1,1,0,1,0
.57103201,0,1,1,1,1
1.4886294,0,0,1,1,1
.63229295,1,1,0,1,0
.40010599,1,1,0,1,0
.77428917,1,1,0,1,0
.80943834,1,1,0,1,0
.82280339,1,1,0,1,0
1.03174,1,1,0,1,0
1.2406601,1,0,1,0,1
.82488416,1,0,0,1,0
1.1247965,1,0,1,1,1
.54754939,1,0,1,0,1
1.2671476,1,1,0,1,0
.89953233,1,0,0,1,0
.42482476,0,0,1,1,0
1.9480621,1,0,0,0,1
1.0013778,1,0,0,1,0
.381364,1,0,1,0,1
.35389608,1,0,1,1,1
.43159431,0,1,0,1,0
.83480312,1,1,0,1,0
1.1026085,1,1,0,1,0
1.9507633,1,0,1,0,1
1.3192381,0,0,0,1,0
.63442207,0,1,0,1,0
.54034015,1,0,0,1,0
1.3422923,1,0,1,0,1
.91360875,0,0,1,0,1
.67346441,0,1,0,0,0
.74969632,1,1,0,1,0
.81916221,1,1,0,1,0
1.0153044,1,0,1,0,1
.71919566,1,1,0,1,0
1.8036985,0,1,0,0,1
1.2401399,0,0,1,0,1
1.0305014,1,1,0,1,0
1.2073976,0,0,1,0,1
.69734862,1,1,0,0,0
.43523855,1,0,1,0,1
.9960784,1,0,1,0,1
.47372023,1,1,0,0,0
.34027705,0,1,0,1,0
1.6332382,1,0,0,0,1
.83958115,1,1,0,1,0
.67732278,0,1,0,1,0
.61441227,1,1,0,1,0
1.1047042,0,0,1,0,1
.3837252,1,1,0,1,0
1.4859571,0,0,1,0,1
1.3904036,0,0,1,1,1
1.5787123,0,0,1,0,1
.75375653,1,1,0,1,0
.87509563,0,0,1,1,1
.6761794,0,1,0,1,0
1.3771314,1,0,0,1,0
1.1783987,0,0,1,0,1
.94283327,1,0,1,0,1
1.134756,1,1,1,0,1
.41246771,1,1,0,1,0
.6072872,1,1,0,1,0
1.122499,1,1,0,1,0
.84230623,1,1,0,1,0
.82435349,1,0,1,0,1
.8673263,1,1,0,1,0
.9683636,0,0,1,0,1
.46736237,0,1,0,1,1
1.2799648,1,0,1,0,1
1.2627384,1,0,1,1,1
1.1866568,1,1,0,1,0
1.6349137,1,1,1,0,1
.69475372,1,1,0,1,0
1.6852842,0,1,1,1,1
.60877914,1,0,1,1,0
.51665136,1,0,0,0,1
.93692513,1,1,0,1,0
.52148502,1,1,0,1,0
.26914006,1,0,0,0,1
1.1104446,1,1,1,1,0
2.448755,1,0,1,0,1
1.1439745,1,0,0,1,0
1.4795648,0,1,1,1,1
.79064069,1,0,0,1,0
.67801428,1,0,0,1,0
.45843903,1,1,0,1,0
4.403178,0,0,1,0,1
1.1170449,1,0,1,1,1
1.0367487,0,1,0,0,1
.76471647,0,1,0,1,0
1.3142837,1,0,1,1,1
.78774261,1,1,0,1,0
.47203525,0,1,1,1,0
.00010875,1,1,0,1,0
.6072872,1,1,0,1,0
1.2558657,1,0,1,1,1
1.1829467,1,0,1,1,1
.57365618,1,1,0,1,0
.23216631,1,0,1,0,1
.9668763,1,0,1,0,1
.47636428,1,0,0,1,0
.57973812,0,1,1,1,0
1.2852688,0,0,1,0,1
.48940235,0,1,0,1,0
5.4757398,0,0,1,1,1
1.6922421,0,0,0,1,0
1.2000768,1,0,0,0,0
1.1096696,1,0,1,0,1
1.0183369,0,1,0,1,0
.42335022,0,1,0,1,0
.37403566,1,1,0,1,0
.94038183,1,1,0,1,0
.93153188,1,1,0,1,0
1.3060427,1,0,1,0,1
.33476975,0,1,1,1,1
1.5877467,0,1,0,1,0
1.2208482,1,1,0,1,0
.67567622,1,1,0,1,0
1.7495118,1,0,1,0,1
1.1069904,0,0,0,0,1
.41418501,0,1,0,1,0
.65352505,1,1,0,1,0
.37297261,1,1,0,1,0
.66005278,1,1,0,1,0
.68122411,0,1,1,1,1
1.1273674,1,0,0,1,1
.89115014,1,1,0,1,0
1.1541454,0,0,0,1,0
1.452371,0,1,1,0,1
1.7314644,1,0,1,0,1
.94344292,1,1,1,1,0
.83958115,1,0,0,1,0
.8947699,1,0,1,1,1
1.2191771,0,0,1,1,1
.68511178,1,1,0,1,0
.71723508,1,0,1,1,1
.95084833,0,1,0,1,0
.85422825,0,1,1,1,0
.95061909,1,0,1,0,1
.54435536,1,1,0,1,0
.690135,0,0,0,0,0
.81428458,0,0,1,0,1
1.0343717,1,0,1,0,1
.48406313,0,1,0,1,0
.8779487,1,1,0,1,0
.56919201,1,0,0,1,0
.95582299,0,0,1,0,1
.44527952,0,1,0,1,0
1.8518567,0,0,1,0,1
1.4457123,0,0,1,0,1
3.4830885,0,1,0,1,0
.58558915,1,1,0,1,0
.90439735,0,1,1,1,1
1.265556,1,0,1,0,1
.68260386,0,0,1,0,1
.43567848,1,0,0,1,0
1.1783987,0,1,1,1,1
.75271541,1,0,1,1,1
.70986887,1,1,0,0,0
.91360875,0,0,1,0,1
.80819102,1,0,1,0,0
.36634952,1,0,1,0,1
2.3782345,0,1,1,0,1
.54442866,1,0,1,0,1
.36865527,1,1,0,0,0
1.4752303,0,0,1,0,1
.37188538,0,1,1,1,0
.91595518,0,0,0,1,1
.64618852,1,1,1,1,1
.8788326,0,1,0,1,0
1.1252254,1,0,1,0,1
1.0740799,1,0,1,0,1
.90836333,1,0,0,1,1
.98621853,0,0,1,0,1
1.0030928,1,0,1,0,1
.67136855,0,0,1,0,1
.46730387,1,0,1,0,1
1.1776536,0,0,1,0,1
.76966039,0,0,1,0,1
.32527866,1,1,1,1,0
.62586045,1,1,0,1,0
.78774261,1,1,0,1,0
.43500357,0,1,0,1,0
.72153223,1,1,0,1,0
1.0945118,0,1,0,0,0
.74597968,0,0,1,0,1
1.5625984,1,0,1,0,1
1.1419764,1,0,1,0,1
.99639712,1,1,0,1,0
.6872648,1,1,0,1,0
.83324984,1,0,1,0,1
6.6429959,0,1,0,1,1
1.0986801,1,0,0,0,1
.85722859,0,0,1,0,1
1.1306845,0,0,1,1,1
.64400282,1,1,0,1,0
.68356978,1,1,0,1,0
.95582299,0,0,1,0,1
.54406158,1,1,0,1,0
2.3306272,0,0,1,0,1
1.0351308,1,1,0,1,0
1.0096904,0,0,1,0,1
.71344831,0,1,0,1,0
.54552462,1,0,0,1,0
1.300671,1,0,1,0,1
2.2757025,0,1,0,1,0
1.1032817,1,0,1,0,1
1.6708387,0,0,0,0,1
.4375703,0,1,1,0,1
.47819873,0,1,0,1,0
3.9776045,0,0,1,1,1
.63784371,0,1,0,1,0
.88369337,0,0,1,0,1
.78410062,1,0,1,0,1
.85632125,1,1,0,1,1
.8519993,0,1,1,1,0
.9861226,0,0,0,1,0
.66941991,1,1,0,1,0
.7318521,0,0,1,1,1
.64108979,1,0,1,0,1
.66005278,1,1,0,1,0
.58486273,0,0,1,1,1
.26952639,0,1,0,1,0
.9152276,1,0,0,0,1
.5990808,0,1,0,1,0
1.1191851,0,1,1,1,1
1.2211951,0,1,0,1,0
1.134756,0,0,1,1,1
.85795739,0,0,1,0,1
.22749274,0,1,0,1,0
.78129831,0,1,0,1,0
1.1975637,1,0,1,0,1
.50097343,0,0,1,1,1
.72935817,0,1,0,1,0
.72462781,1,1,0,1,0
.44902272,0,1,0,0,0
.66437368,0,0,0,0,1
.66331686,0,1,0,1,0
.75565492,0,1,0,1,0
.75917395,0,1,0,1,1
1.2558657,1,0,1,0,1
.31983512,1,0,1,0,1
1.2206472,0,0,1,1,1
4.1241309,1,0,1,1,1
3.3594358,1,1,0,0,0
.50735981,0,1,0,1,0
.53143205,0,0,1,0,1
1.0172008,1,1,0,1,0
.7517131,1,1,0,1,0
.88174446,0,1,0,1,0
.71183347,1,1,0,1,0
.56196171,1,1,1,0,0
.48333092,1,1,0,1,0
1.1069904,0,0,1,0,1
.2655454,1,1,1,1,0
.66807119,1,1,0,1,0
1.7221237,0,1,0,0,0
.93880469,0,1,0,1,0
.53046494,1,1,0,1,0
1.6124339,1,0,1,0,1
1.0486426,1,1,0,1,0
1.3313829,1,0,1,0,1
.95467923,0,1,0,1,0
1.2976366,1,0,1,0,1
1.586929,0,0,0,1,1
.76836715,0,1,0,1,0
.64646256,1,1,0,1,0
1.1785349,0,0,1,1,1
2.902495,1,0,1,0,1
1.386711,1,1,0,0,0
.96431655,1,1,1,1,0
.97295089,1,1,0,0,0
.54829213,1,1,0,1,0
.93933855,1,1,0,1,0
.85860677,0,0,1,0,1
.97518599,1,1,0,1,0
.36061142,0,1,1,1,0
.26433123,0,1,0,1,0
1.3674018,0,1,0,1,0
.60025208,1,1,0,1,0
.49336313,0,1,0,1,0
1.4737423,1,0,1,0,1
.90324299,1,0,0,0,0
1.2999413,0,1,0,1,0
.68122411,0,1,1,1,1
.85920535,0,1,1,1,1
.68296237,1,0,0,0,1
.70231887,0,0,1,0,1
1.0835496,0,0,1,0,1
.99882748,1,1,1,1,0
2.070265,0,0,0,0,1
.56810638,0,1,1,1,1
.61696605,1,1,0,1,0
.47366388,1,0,1,0,1
.61392637,0,0,1,0,1
.35333476,1,0,1,0,1
.94799765,0,1,0,1,0
3.7913763,1,0,1,0,1
.5735812,1,1,0,1,0
.56506227,0,0,1,0,0
.53200834,0,0,1,0,1
.75902338,1,1,0,1,0
1.1402567,1,1,0,1,0
.55360735,1,1,0,1,0
1.1630169,1,0,0,1,1
2.3783228,1,0,1,0,1
1.312509,0,1,1,1,0
1.6181998,1,1,0,1,0
.68803581,1,1,0,1,0
.81213415,0,0,0,1,0
.91014948,0,1,1,1,1
.60939193,0,1,0,1,0
.50378478,0,0,0,1,1
.64613039,1,0,1,0,1
.28498736,1,1,0,1,0
.87337141,0,0,0,0,1
1.0462735,1,1,0,1,0
9.4369266,0,0,1,1,1
.68175978,0,0,1,0,1
.3184891,0,1,0,1,0
.37657965,0,1,0,1,0
.75217918,1,0,1,0,1
.44741825,0,0,0,1,0
1.3037963,0,0,1,0,1
1.4829703,0,0,1,0,1
1.4650481,1,1,0,1,0
.6374756,0,0,1,1,1
.40802319,0,1,0,1,0
.79629903,1,0,1,0,1
1.5787123,0,0,1,0,1
1.9078617,0,0,1,1,1
.35517773,0,1,1,1,0
.76121634,0,1,0,1,0
.77966267,0,1,0,1,0
1.5745427,0,0,1,0,1
.78963306,0,1,1,1,1
.65128677,0,1,0,1,0
.7551548,0,1,0,0,0
.95219385,1,0,1,0,1
.47206531,0,1,0,1,0
.67777994,1,1,0,1,0
.50735981,1,1,0,1,0
.64419211,0,1,1,0,1
1.7884588,0,0,0,0,0
.36790973,1,1,0,1,0
.71166783,0,0,1,0,1
1.2824796,0,0,1,0,1
1.9373957,0,0,1,0,1
.3986195,1,1,1,0,1
1.3896052,0,0,1,0,1
1.0535251,1,0,1,0,1
.84953156,0,0,0,1,1
.30734694,1,1,1,1,1
.44741825,0,0,0,0,0
.95287487,0,1,0,1,0
.29196252,1,0,1,0,1
.9319388,0,1,0,1,0
1.1068924,0,1,0,1,0
.97824165,0,1,1,1,0
.3361921,1,1,0,1,0
.70864905,1,0,0,1,0
.67595348,0,1,0,1,1
.61306368,0,1,0,1,0
.70757424,1,1,0,1,0
.69018233,0,0,1,0,1
.58227026,0,0,1,1,1
1.5647778,0,0,1,1,1
1.36041,1,0,1,1,1
1.146599,0,1,0,1,0
.62768461,0,0,1,0,1
.69931491,0,1,1,0,1
.56306381,0,1,0,0,0
2.8482902,0,1,1,1,1
1.1464852,1,1,0,1,0
.76692521,1,1,0,1,0
.78950098,1,0,1,0,1
1.0387911,1,1,0,1,0
1.1450196,0,0,1,0,1
1.7720886,1,0,1,0,1
2.1904057,0,1,0,1,1
.63134793,1,1,0,1,0
.37490772,0,1,1,0,0
1.0592225,0,0,1,0,1
1.0183369,1,1,0,1,0
1.4633766,0,0,1,1,1
.21202855,0,1,0,1,0
.3664938,0,1,0,1,0
.53320106,0,0,0,1,0
.55824557,1,1,0,1,0
1.531625,1,0,1,0,1
.70993032,0,1,0,1,0
.41118822,0,1,0,1,0
.66272045,0,0,0,1,0
.65549235,1,1,0,1,0
1.212379,0,0,1,1,1
.32238881,1,0,1,0,1
1.6213017,1,0,1,0,1
1.5572938,0,0,0,0,1
.53943461,1,1,0,1,0
.36479818,1,1,0,1,0
.55610369,1,0,1,0,1
1.454014,0,0,0,1,1
1.4565475,0,0,1,0,1
.71183347,1,1,0,1,0
1.0255244,1,0,0,1,0
.73825504,1,1,0,1,0
.50100765,0,1,0,1,0
1.2910096,0,1,0,1,1
1.6133051,0,0,1,0,1
